uid,pse,rtype,pause,tt,nint,heu,sa_h,sa_p,sa_n
k19sc48e38z7x11na,0.0,2.937709335179537,340.4012738853503,10065.538461538461,0,3,0,0,0
k195mh6cgctiu583hr,0.0,1.4274591227614846,700.5454545454545,2617.4736842105262,2,3,0,0,0
k1910dpr1ufx3r5mm,0.0,1.9517473936442602,512.3613861386139,4607.153846153846,1,3,2,0,2
k1922w7tajdb6znt59,0.0,1.9050486684925796,524.9179331306991,3368.4210526315787,0,3,0,2,0
k1944q5hrnq0n84bx,0.0,1.3122712158735483,762.0375939849624,21389.23076923077,0,3,0,0,0
k1936d6baij6wwfbtc,0.0,1.020711397082574,979.7088607594936,5426.0,0,3,2,0,2
k193l8nz973vauafb,0.0,1.9214073241200667,520.4444444444445,1590.3076923076924,0,3,0,2,2
k193bf3jefwlvj8hxp,0.0,0.758449797787896,1318.4755700325734,10570.733333333334,0,3,0,0,2
k198291cmm3h60i6up,0.0,1.727386934673367,578.9090909090909,8556.76923076923,0,3,0,0,0
k190yj88x73odwlalf,0.0,0.9676499348109517,1033.4105263157894,7400.2307692307695,0,1,2,2,2
k1915egvougd7rxm6,0.0,0.8071661631737668,1238.8957654723126,8853.0,1,2,0,0,2
k19220p19dc8aabqs,0.0,1.6913218514018915,591.2535211267606,3871.6153846153848,0,3,2,0,0
k193kbzt1zfx19e8sk,0.0,1.177609452810794,849.1779661016949,5220.538461538462,0,3,2,0,0
k1934rnqoldv0pwphc,0.0,2.11020275654458,473.8881118881119,6454.461538461538,0,2,0,2,2
k1anavz0hejoam62db,19.794520547945204,23.468998299850803,42.60925487876996,0.0,13,2,0,0,0
k1914iwhuiyn3xq44o,0.0,1.4007704237330532,713.8531746031746,5120.615384615385,0,3,2,0,0
k194aezw2nzy0b2zrg,0.0,2.8596961572832886,349.6875,3159.5384615384614,0,2,2,0,2
k193n0de07ey1p8clv9s,0.0,2.1798990362551627,458.7368421052632,4268.076923076923,0,2,2,0,2
k190ygtu0fqmsgaqfn,0.051457975986277875,1.946032652016887,513.8640960809103,7928.266666666666,0,2,0,0,2
k191j9duccyprhnigi,0.6981132075471698,2.958424691306218,338.0177304964539,10274.631578947368,0,3,2,0,2
k194ivrvgpz3b6vdb,0.0,0.8412686462121634,1188.6770428015564,6757.8421052631575,0,2,0,0,2
k191cyebl3j1kvicoa,0.0,1.7556310933472787,569.5957446808511,6790.307692307692,0,1,2,0,2
k1919par5icm18avgr,0.0,1.514426908974972,660.3147574819401,10144.466666666667,0,3,2,0,0
k1923zcax9ogdq6ib4,0.0,2.1825820109293206,458.1578947368421,7608.692307692308,0,2,0,0,0
k191s3mfllsaq8binl,0.0,1.6026686971971427,623.9457013574661,4078.3076923076924,0,2,2,2,2
k19109q5fzj4js0iva,0.0,2.2319636462899624,448.0359712230216,4320.846153846154,1,3,0,0,0
k190yf5muz895w7szm,0.0,1.1576912888635984,863.7881355932203,7333.307692307692,0,0,0,0,2
k192ldoye99ew3bjp,0.0,0.973927531216215,1026.7688679245282,5651.375,1,3,0,0,0
k1911vbvqtxyp01en,0.0,3.031971460248742,329.818407960199,11976.9375,0,3,0,0,2
k191000qygjynpgar5,0.0,3.102538911008842,322.31666666666666,6062.0,0,3,2,0,0
k191r2pcdiylaz0wti,0.0,2.0546306590298204,486.6986301369863,6335.615384615385,0,1,2,2,0
k190yb5z9dnlmnordo,0.0,1.2538742063947583,797.5281690140845,4649.307692307692,0,0,2,2,0
k192p3zh9cw5pa10bo,0.0,1.3732248724665654,728.2128514056225,3380.4375,0,2,2,0,2
k193l9uhwob8akjd6o,0.0,1.522734591181238,656.7096774193549,3750.4615384615386,0,3,0,0,0
k1922ysesgcmxeoosa,0.0,1.277882510722826,782.539603960396,25901.076923076922,0,3,0,0,0
k19339z5c2f8mwxohd,0.0,1.5488677580629349,645.632911392405,4966.923076923077,0,2,0,2,2
k192o6y5o1ltkawnf,0.0,1.4941442728131662,669.2794117647059,5452.684210526316,0,3,2,0,2
k190z59lf2x54j08p4,0.0,2.539072777982424,393.8445595854922,19092.53846153846,0,1,2,2,2
k190ynn4mrybnwlws,0.0,1.1646889230446114,858.5983606557377,4949.846153846154,0,3,0,0,0
k1936b5jfzwhthucis,0.0,1.497577448245485,667.7450980392157,2593.153846153846,0,2,2,0,2
k193grkb5rs12qu2ps,0.0,1.6804955737093614,595.0615835777126,4378.967741935484,0,1,0,0,0
k1924cdbinjvlc401r,0.0,0.9916262670780079,1008.4351851851852,3978.9285714285716,0,3,0,0,0
k191mqyu1ghkltnxkh,0.0,1.4348444554394213,696.9396551724138,9545.307692307691,0,3,2,0,2
k192f0vkdkhki6i6e6,0.0,0.6180595370246126,1617.967105263158,4179.384615384615,0,3,2,0,2
k1910tt4is7n7vs1tg,0.0,4.662355241389682,214.48387096774192,12614.923076923076,0,3,2,0,2
k193rxm8u8405jm0ae,0.0,5.471698113207547,182.75862068965517,22750.615384615383,0,3,2,0,2
k19279arxbfohp7grj,0.0,2.3446658851113713,426.4736842105263,16590.69230769231,0,3,0,2,0
k193xb4mom4gx3ucko,0.0,10.309278350515465,96.98,15212.315789473685,0,3,0,2,0
k1922hbg3u1h77cuao,0.0,12.102196324518152,82.62962962962963,37441.68421052631,0,3,2,0,2
k192nboouo3ye0ctr8,0.0,3.6372033947231683,274.92063492063494,5019.0,0,3,0,0,0
k190yv8q3fedj5ei2m,0.0,5.879747705371188,170.07272727272726,11789.115384615385,0,3,2,2,2
k1921du2x9gabaoie,0.0,1.0585246518630034,944.7111111111111,27942.684210526317,0,3,0,2,2
k191smo7q0c5l6ts5,0.0,1.631672926543932,612.8679245283018,14840.625,0,3,0,2,2
k1910zy8dufbgwm0it,0.0,6.429096252755326,155.54285714285714,12727.0,0,2,0,0,2
k191zs3hxaxyv56t0i,0.0,4.866528304587419,205.4558823529412,14734.809523809523,0,3,0,0,0
k1913w665ge2aqk17ub,0.0,2.7886073207710638,358.59223300970876,19036.263157894737,0,1,2,0,2
k190ypxspbvzbx083y,0.0,6.4240984668538115,155.65546218487395,7453.9,0,3,2,0,2
k191xy64qdwenu6c4e,0.0,7.3070482569645305,136.85416666666666,22331.842105263157,0,2,0,2,0
k1932w6v83kx838nt,0.0,32.448377581120944,30.818181818181817,20695.684210526317,0,2,0,2,0
k191wden81pqngxd4,0.0,4.023917866947464,248.51401869158877,7749.714285714285,0,3,0,0,2
k1940mzgiejbqb1xlr,0.0,4.827894501564596,207.11111111111111,9139.421052631578,0,3,0,0,0
k190yn2q7haqzjquny,0.0,2.249212775528565,444.6,19533.39024390244,0,3,2,0,0
k190z6xuncjnhiruex,0.0,5.508302956662617,181.52941176470588,20751.842105263157,0,3,2,0,2
k195d08ubv73bhf5cg,0.0,4.144218814753419,241.28,27847.23076923077,0,3,0,0,0
k192fzkd4humfo04ee,0.0,2.6071293136139553,383.56363636363636,42810.07692307692,0,2,0,2,2
k194zcuftp0tlabfs,0.0,30.555555555555554,32.72727272727273,15111.538461538461,0,3,2,2,2
k190y5xzu5ikws8t8,0.0,13.888888888888888,72.0,11537.923076923076,0,3,2,0,2
k193ku249jorf4mi68,0.0,6.119549775980767,163.39285714285714,9852.526315789473,0,2,2,0,2
k190zzhcspcld6t82l,0.0,4.172547094557281,239.64705882352942,10201.875,0,3,2,0,2
k19112mmo2z1v3p2e,0.0,9.345794392523365,107.0,4836.666666666667,2,3,2,2,2
k192olu4yi9e2i55fh,0.0,2.705579703716846,369.59016393442624,20166.842105263157,0,3,0,0,0
k190ytu48nhte1aobp,0.0,7.488919455907076,133.51020408163265,6761.846153846154,0,3,2,0,0
k193ibzpp7s713fag,0.0,1.800720288115246,555.3333333333334,15755.615384615385,0,3,0,0,0
k191362lsuou6ahajh,0.0,0.8046585494970885,1242.7631578947369,16103.23076923077,0,2,2,0,0
k193ubuz9zv3p4ef1l,0.0,0.28752799404497575,3477.9222222222224,43996.38461538462,0,3,0,0,0
k1922pq5drw1m15ep,0.0,6.270938922772958,159.46575342465752,11162.0,0,3,2,0,2
k193cfj7wxjwz8yqnd,0.0,1.221233174120712,818.8444444444444,40898.26315789474,0,3,0,0,0
k193oru8mwlpi1hv6n,0.0,15.267175572519083,65.45454545454545,20650.0,0,3,0,2,2
k192y00fqhzzz0a5bf,0.0,6.443298969072164,155.18571428571428,17922.894736842107,0,3,0,0,0
k192sehdp7zwpkt7j,0.0,5.348243588185244,186.97727272727272,8422.0,0,2,2,0,2
k19289fdcyyb8qbeiuk,0.0,1.202749140893471,831.4285714285714,8657.384615384615,1,2,2,0,2
k1acj0kdbdicafjf5u,0.0,3.2827888072534,304.5952380952381,23948.733333333334,0,3,0,2,2
k1922rdkm7f7lqk34p,0.0,2.638604333519588,378.9764705882353,24616.63157894737,0,2,0,2,2
k1911jwdw71n981gvp,0.0,2.1952932911837024,455.52,11393.461538461539,1,1,2,0,2
k19231qu1lui1fewad,0.0,2.137894174238375,467.7368421052632,22964.8,0,0,0,0,2
k191wcjz96vtfn9xd,0.0,3.1732136995294886,315.13793103448273,15911.538461538461,0,3,2,2,0
k190yieu7mwkyi28i9,0.0,1.431980906921241,698.3125,21202.384615384617,0,0,0,0,2
k191vua3a1uacju0w,0.0,5.110336817653891,195.6818181818182,28984.153846153848,0,3,2,0,2
k1912zpm7llcdcb02d,0.0,1.800474670594975,555.3863636363636,21895.384615384617,0,3,2,0,0
k19357paz9u7hwz4w3,0.0,3.0216284987277353,330.94736842105266,28599.923076923078,0,3,2,0,2
k1947x6vpcw2geol57,0.0,6.517526862779637,153.43243243243242,22393.53846153846,0,3,0,0,2
k190ywe8u8hbp0rnk,0.0,6.933076552720269,144.20833333333334,13461.692307692309,0,0,0,0,2
k190ypzu6sjygsdnm8,0.0,3.1515445365457952,317.3047337278106,17927.983870967742,5,3,0,0,0
k19146whlbnpmyowad,0.0,3.894705939915843,256.75879396984925,8071.0,0,3,0,0,2
k191xmoh0yedzjqly,0.0,1.6533912623702631,604.8102189781022,24842.263157894737,0,3,2,0,0
k192gksox4m6q63g2r,0.0,2.9008144594443825,344.65384615384613,8209.076923076924,0,3,2,0,2
k192np53wy5qua7gsp,0.0,31.25,32.0,19136.36842105263,0,3,2,0,2
k190z26fxx66xktmfl,0.0,3.4350750129332646,291.1114457831325,17853.757575757576,7,3,2,2,0
k191mtwcfv7xs3xt5w,0.0,5.058924978442081,197.63636363636363,7291.384615384615,0,3,0,0,2
k192o2dgydw8hmgxpx,0.0,6.385068762278978,156.6153846153846,16672.0,0,3,0,0,0
k196f0w470wr7wm5u8p,0.2534562211981567,3.692484577796449,270.8203592814371,13018.642857142857,1,3,0,0,0
k1922tqfb308fnm9ji,0.0,4.105310129406515,243.58695652173913,14762.538461538461,0,1,0,0,2
k192ee8kt4x8dru3zd,0.0,3.727865796831314,268.2361111111111,25106.052631578947,0,1,2,0,0
k19168lwsv9aox70m,0.0,1.0338235867826628,967.2641509433962,27554.615384615383,1,3,2,0,2
k1910856s1o8j9kea,0.0,1.2476693816326245,801.4831460674158,9468.8125,0,2,0,2,2
k191sis64d2cd15xtm,0.0,3.882202872830126,257.57142857142856,23762.57894736842,0,3,0,0,2
k1911astbkdgugbteg,0.0,3.7260967379077616,268.37735849056605,15412.923076923076,0,1,2,0,2
k191bswkr7509ak4tn,0.0,9.064688916357644,110.27272727272727,43631.68421052631,0,3,0,0,0
k192erwrr6o3rkzre,0.0,10.622154779969652,94.14285714285714,21722.384615384617,0,2,2,0,2
k193v9adkc6v7y2p1,0.0,4.163102366695181,240.2054794520548,28015.105263157893,0,3,2,2,2
k194xx7m9bn7xcy6pt,0.0,3.1903088588866284,313.4347826086956,18526.566666666666,0,3,2,2,2
k1935ewtza4h5bcs5o,0.0,0.9910802775024776,1009.0,23129.46153846154,0,3,0,0,0
k1936i0gu0t525anfa,0.0,28.86323268206039,34.646153846153844,28170.435483870966,0,1,0,0,2
k190ywsl94hhzmofg,0.0,3.4637728817275018,288.7025316455696,8101.153846153846,0,3,0,0,0
k191ytpicqu71yggx9h,0.0,0.7491571981520789,1334.8333333333333,31064.53846153846,0,3,0,2,2
k194cpqnxqnzdcjqf,0.0,4.889532777978993,204.5185185185185,36179.78571428572,0,3,2,0,2
k1934yssnxfsg6ks5e,0.0,3.1890990795100382,313.56060606060606,20545.153846153848,0,3,2,2,0
k193izn0ina5957lko,0.0,2.6986183074265977,370.56,5708.692307692308,0,3,2,0,2
k1915sbls3y435g5v8,0.0,4.285069914298602,233.3684210526316,19174.846153846152,0,3,2,0,2
k190znxr8bkt8463yk,0.0,4.823747680890538,207.30769230769232,12564.315789473685,4,3,0,0,0
k191vc1hzze9apdbhm,0.0,2.8412816365782225,351.95384615384614,16716.384615384617,0,2,0,0,2
k1919pgshq76l7bdcl,0.0,4.5530100455301,219.63492063492063,14305.263157894737,0,1,0,0,0
k1928t0goloocht51,0.0,1.1550998449318015,865.7260273972603,45961.07692307692,0,2,0,2,2
k195d49rfuau2r8x0fh,0.0,1.5206456895543339,657.6153846153846,18897.153846153848,0,3,0,2,2
k191dktlr3fq18om2h,0.0,4.875545291249679,205.05263157894737,26120.46153846154,0,3,0,0,2
k194hyi6b3zulnm3yd,0.0,5.17799352750809,193.125,8390.736842105263,0,3,0,0,0
k1910ox6v8w5edz3iw,0.0,2.6110923069484064,382.962962962963,8863.846153846154,2,3,0,0,0
k192gfz8kyypto8r1b,0.0,5.573080967402734,179.43396226415095,16121.76923076923,0,3,2,0,2
k19348gmk5hbh7d8yp,0.0,3.629614353474943,275.5,14739.666666666666,0,2,2,2,0
k191pkxurzfukds57k,0.0,0.5802146794313896,1723.5,9802.076923076924,0,2,2,0,2
k190z4brit6x8pn8md,0.0,3.333862517859978,299.95238095238096,6785.923076923077,1,3,2,2,0
k1910q4wz5dqnqsy2,0.0,0.5420412480169222,1844.878048780488,17862.153846153848,0,3,0,0,0
k19rrsa5yarf8oqyzd,0.0,1.66795492453521,599.5365853658536,9114.923076923076,2,2,0,0,0
k1910hu4zv74aixv9f,0.0,8.73362445414847,114.5,13482.692307692309,0,2,2,2,2
